program,cores,problem_size,trial,execution_time
serial_random_line, 1, 1440, 14, 31.8500000000
serial_square_transpose, 1, 1440, 14, 13.4700000000
serial, 1, 1440, 15, 32.1400000000
serial_transpose, 1, 1440, 15, 13.5100000000
serial_random_line, 1, 1440, 15, 31.8800000000
serial_square_transpose, 1, 1440, 15, 13.4700000000
serial, 1, 1600, 1, 44.8200000000
serial_transpose, 1, 1600, 1, 18.5100000000
serial_random_line, 1, 1600, 1, 44.8000000000
serial_square_transpose, 1, 1600, 1, 18.4900000000
serial, 1, 1600, 2, 44.2400000000
serial_transpose, 1, 1600, 2, 18.5000000000
serial_random_line, 1, 1600, 2, 44.9600000000
serial_square_transpose, 1, 1600, 2, 18.4700000000
serial, 1, 1600, 3, 45.6300000000
serial_transpose, 1, 1600, 3, 18.5100000000
serial_random_line, 1, 1600, 3, 45.0100000000
serial_square_transpose, 1, 1600, 3, 18.4700000000
serial, 1, 1600, 4, 45.0600000000
serial_transpose, 1, 1600, 4, 18.5000000000
serial_random_line, 1, 1600, 4, 46.4400000000
serial_square_transpose, 1, 1600, 4, 18.4600000000
serial, 1, 1600, 5, 45.2200000000
serial_transpose, 1, 1600, 5, 18.5000000000
serial_random_line, 1, 1600, 5, 44.7800000000
serial_square_transpose, 1, 1600, 5, 18.4800000000
serial, 1, 1600, 6, 44.4300000000
serial_transpose, 1, 1600, 6, 18.5100000000
serial_random_line, 1, 1600, 6, 45.6100000000
serial_square_transpose, 1, 1600, 6, 18.4700000000
serial, 1, 1600, 7, 45.0100000000
serial_transpose, 1, 1600, 7, 18.5200000000
serial_random_line, 1, 1600, 7, 45.0600000000
serial_square_transpose, 1, 1600, 7, 18.4800000000
serial, 1, 1600, 8, 45.9900000000
serial_transpose, 1, 1600, 8, 18.5100000000
serial_random_line, 1, 1600, 8, 45.5500000000
serial_square_transpose, 1, 1600, 8, 18.4500000000
serial, 1, 1600, 9, 44.9700000000
serial_transpose, 1, 1600, 9, 18.5400000000
serial_random_line, 1, 1600, 9, 45.0700000000
serial_square_transpose, 1, 1600, 9, 18.4600000000
serial, 1, 1600, 10, 45.3000000000
serial_transpose, 1, 1600, 10, 18.5200000000
serial_random_line, 1, 1600, 10, 44.9200000000
serial_square_transpose, 1, 1600, 10, 18.4800000000
serial, 1, 1600, 11, 44.6000000000
serial_transpose, 1, 1600, 11, 18.5100000000
serial_random_line, 1, 1600, 11, 46.2300000000
serial_square_transpose, 1, 1600, 11, 18.4700000000
serial, 1, 1600, 12, 45.4200000000
serial_transpose, 1, 1600, 12, 18.5000000000
serial_random_line, 1, 1600, 12, 45.1700000000
serial_square_transpose, 1, 1600, 12, 18.4600000000
serial, 1, 1600, 13, 44.6700000000
serial_transpose, 1, 1600, 13, 18.5200000000
serial_random_line, 1, 1600, 13, 44.7800000000
serial_square_transpose, 1, 1600, 13, 18.4500000000
serial, 1, 1600, 14, 45.3400000000
serial_transpose, 1, 1600, 14, 18.5100000000
serial_random_line, 1, 1600, 14, 45.7400000000
serial_square_transpose, 1, 1600, 14, 18.6500000000
serial, 1, 1600, 15, 45.3200000000
serial_transpose, 1, 1600, 15, 18.5100000000
serial_random_line, 1, 1600, 15, 45.1500000000
serial_square_transpose, 1, 1600, 15, 18.5500000000
serial, 1, 1760, 1, 63.5000000000
serial_transpose, 1, 1760, 1, 24.6300000000
serial_random_line, 1, 1760, 1, 63.3400000000
serial_square_transpose, 1, 1760, 1, 24.5900000000
serial, 1, 1760, 2, 66.5100000000
serial_transpose, 1, 1760, 2, 24.6400000000
serial_random_line, 1, 1760, 2, 61.9500000000
serial_square_transpose, 1, 1760, 2, 24.6000000000
serial, 1, 1760, 3, 62.1300000000
serial_transpose, 1, 1760, 3, 24.6500000000
serial_random_line, 1, 1760, 3, 65.6900000000
serial_square_transpose, 1, 1760, 3, 24.5600000000
serial, 1, 1760, 4, 62.5500000000
serial_transpose, 1, 1760, 4, 24.6200000000
serial_random_line, 1, 1760, 4, 61.7000000000
serial_square_transpose, 1, 1760, 4, 24.6000000000
serial, 1, 1760, 5, 62.6500000000
serial_transpose, 1, 1760, 5, 24.6300000000
serial_random_line, 1, 1760, 5, 62.8600000000
serial_square_transpose, 1, 1760, 5, 24.6000000000
serial, 1, 1760, 6, 62.8100000000
serial_transpose, 1, 1760, 6, 24.6300000000
serial_random_line, 1, 1760, 6, 62.2700000000
serial_square_transpose, 1, 1760, 6, 24.5600000000
serial, 1, 1760, 7, 62.4400000000
serial_transpose, 1, 1760, 7, 24.6200000000
serial_random_line, 1, 1760, 7, 62.0300000000
serial_square_transpose, 1, 1760, 7, 24.5800000000
serial, 1, 1760, 8, 61.6900000000
serial_transpose, 1, 1760, 8, 24.6600000000
serial_random_line, 1, 1760, 8, 61.7400000000
serial_square_transpose, 1, 1760, 8, 24.5700000000
serial, 1, 1760, 9, 61.2500000000
serial_transpose, 1, 1760, 9, 24.6600000000
serial_random_line, 1, 1760, 9, 60.6600000000
serial_square_transpose, 1, 1760, 9, 24.5800000000
serial, 1, 1760, 10, 64.9700000000
serial_transpose, 1, 1760, 10, 24.6200000000
serial_random_line, 1, 1760, 10, 61.4300000000
serial_square_transpose, 1, 1760, 10, 24.5800000000
serial, 1, 1760, 11, 61.7100000000
serial_transpose, 1, 1760, 11, 24.6300000000
serial_random_line, 1, 1760, 11, 62.4800000000
serial_square_transpose, 1, 1760, 11, 24.5800000000
serial, 1, 1760, 12, 62.1500000000
serial_transpose, 1, 1760, 12, 24.6200000000
serial_random_line, 1, 1760, 12, 61.1400000000
serial_square_transpose, 1, 1760, 12, 24.5700000000
serial, 1, 1760, 13, 62.9100000000
serial_transpose, 1, 1760, 13, 24.6200000000
serial_random_line, 1, 1760, 13, 64.5400000000
serial_square_transpose, 1, 1760, 13, 24.5700000000
serial, 1, 1760, 14, 64.2500000000
serial_transpose, 1, 1760, 14, 24.6100000000
serial_random_line, 1, 1760, 14, 63.3000000000
serial_square_transpose, 1, 1760, 14, 24.5800000000
serial, 1, 1760, 15, 61.9300000000
serial_transpose, 1, 1760, 15, 24.6200000000
serial_random_line, 1, 1760, 15, 62.5400000000
serial_square_transpose, 1, 1760, 15, 24.5700000000
serial, 1, 1920, 1, 85.2200000000
serial_transpose, 1, 1920, 1, 32.0500000000
serial_random_line, 1, 1920, 1, 87.0400000000
serial_square_transpose, 1, 1920, 1, 31.9500000000
serial, 1, 1920, 2, 87.4500000000
serial_transpose, 1, 1920, 2, 31.9800000000
serial_random_line, 1, 1920, 2, 85.6600000000
serial_square_transpose, 1, 1920, 2, 31.9200000000
serial, 1, 1920, 3, 90.4500000000
serial_transpose, 1, 1920, 3, 31.9900000000
serial_random_line, 1, 1920, 3, 86.2600000000
serial_square_transpose, 1, 1920, 3, 32.0000000000
serial, 1, 1920, 4, 85.6500000000
serial_transpose, 1, 1920, 4, 31.9800000000
serial_random_line, 1, 1920, 4, 86.4600000000
serial_square_transpose, 1, 1920, 4, 31.9100000000
serial, 1, 1920, 5, 87.5900000000
serial_transpose, 1, 1920, 5, 31.9600000000
serial_random_line, 1, 1920, 5, 86.6900000000
serial_square_transpose, 1, 1920, 5, 31.9100000000
serial, 1, 1920, 6, 88.5900000000
serial_transpose, 1, 1920, 6, 32.0600000000
serial_random_line, 1, 1920, 6, 86.4400000000
serial_square_transpose, 1, 1920, 6, 31.8900000000
serial, 1, 1920, 7, 86.9000000000
serial_transpose, 1, 1920, 7, 31.9800000000
serial_random_line, 1, 1920, 7, 89.4600000000
serial_square_transpose, 1, 1920, 7, 31.9100000000
serial, 1, 1920, 8, 85.5700000000
serial_transpose, 1, 1920, 8, 31.9800000000
serial_random_line, 1, 1920, 8, 87.6500000000
serial_square_transpose, 1, 1920, 8, 31.9200000000
serial, 1, 1920, 9, 87.1100000000
serial_transpose, 1, 1920, 9, 31.9800000000
serial_random_line, 1, 1920, 9, 84.5400000000
serial_square_transpose, 1, 1920, 9, 31.9200000000
serial, 1, 1920, 10, 85.2400000000
serial_transpose, 1, 1920, 10, 31.9800000000
serial_random_line, 1, 1920, 10, 87.5600000000
serial_square_transpose, 1, 1920, 10, 31.9200000000
serial, 1, 1920, 11, 86.6700000000
serial_transpose, 1, 1920, 11, 31.9900000000
serial_random_line, 1, 1920, 11, 87.7900000000
serial_square_transpose, 1, 1920, 11, 31.9300000000
serial, 1, 1920, 12, 85.8800000000
serial_transpose, 1, 1920, 12, 31.9900000000
serial_random_line, 1, 1920, 12, 86.2200000000
serial_square_transpose, 1, 1920, 12, 31.9200000000
serial, 1, 1920, 13, 85.0800000000
serial_transpose, 1, 1920, 13, 32.0300000000
serial_random_line, 1, 1920, 13, 88.8100000000
serial_square_transpose, 1, 1920, 13, 31.9200000000
serial, 1, 1920, 14, 87.0800000000
serial_transpose, 1, 1920, 14, 31.9800000000
serial_random_line, 1, 1920, 14, 87.1600000000
serial_square_transpose, 1, 1920, 14, 31.9600000000
serial, 1, 1920, 15, 84.8600000000
serial_transpose, 1, 1920, 15, 31.9700000000
serial_random_line, 1, 1920, 15, 87.5000000000
serial_square_transpose, 1, 1920, 15, 31.9000000000
serial, 1, 2080, 1, 120.1000000000
serial_transpose, 1, 2080, 1, 40.7500000000
serial_random_line, 1, 2080, 1, 117.9900000000
serial_square_transpose, 1, 2080, 1, 40.6800000000
serial, 1, 2080, 2, 119.8300000000
serial_transpose, 1, 2080, 2, 40.8000000000
serial_random_line, 1, 2080, 2, 120.2300000000
serial_square_transpose, 1, 2080, 2, 40.6700000000
serial, 1, 2080, 3, 123.2800000000
serial_transpose, 1, 2080, 3, 40.7600000000
serial_random_line, 1, 2080, 3, 124.0300000000
serial_square_transpose, 1, 2080, 3, 40.6300000000
serial, 1, 2080, 4, 120.6400000000
serial_transpose, 1, 2080, 4, 40.7400000000
serial_random_line, 1, 2080, 4, 117.8400000000
serial_square_transpose, 1, 2080, 4, 40.6500000000
serial, 1, 2080, 5, 121.9000000000
serial_transpose, 1, 2080, 5, 40.7700000000
serial_random_line, 1, 2080, 5, 119.5200000000
serial_square_transpose, 1, 2080, 5, 40.6700000000
serial, 1, 2080, 6, 124.5400000000
serial_transpose, 1, 2080, 6, 40.7200000000
serial_random_line, 1, 2080, 6, 123.2300000000
serial_square_transpose, 1, 2080, 6, 40.6800000000
serial, 1, 2080, 7, 120.5500000000
serial_transpose, 1, 2080, 7, 40.7800000000
serial_random_line, 1, 2080, 7, 122.7200000000
serial_square_transpose, 1, 2080, 7, 40.6400000000
serial, 1, 2080, 8, 118.9400000000
serial_transpose, 1, 2080, 8, 40.7200000000
serial_random_line, 1, 2080, 8, 122.9200000000
serial_square_transpose, 1, 2080, 8, 40.6500000000
serial, 1, 2080, 9, 122.5600000000
serial_transpose, 1, 2080, 9, 40.7400000000
serial_random_line, 1, 2080, 9, 119.8300000000
serial_square_transpose, 1, 2080, 9, 40.6500000000
serial, 1, 2080, 10, 119.9700000000
serial_transpose, 1, 2080, 10, 40.7200000000
serial_random_line, 1, 2080, 10, 121.7100000000
serial_square_transpose, 1, 2080, 10, 40.6500000000
serial, 1, 2080, 11, 125.7500000000
serial_transpose, 1, 2080, 11, 40.6900000000
serial_random_line, 1, 2080, 11, 121.6600000000
serial_square_transpose, 1, 2080, 11, 40.6400000000
serial, 1, 2080, 12, 117.7600000000
serial_transpose, 1, 2080, 12, 40.8100000000
serial_random_line, 1, 2080, 12, 118.5400000000
serial_square_transpose, 1, 2080, 12, 40.6500000000
serial, 1, 2080, 13, 123.8600000000
serial_transpose, 1, 2080, 13, 40.7200000000
serial_random_line, 1, 2080, 13, 118.6600000000
serial_square_transpose, 1, 2080, 13, 40.6900000000
serial, 1, 2080, 14, 123.2600000000
serial_transpose, 1, 2080, 14, 40.7400000000
