program,cores,problem_size,trial,execution_time
parallel, 16, 1920, 3, 5.3702542980
parallel_transpose, 16, 1920, 3, 2.1851164600
parallel_square_transpose, 16, 1920, 3, 2.1725396040
parallel, 32, 1920, 3, 2.8048996970
parallel_transpose, 32, 1920, 3, 1.1678059850
parallel_square_transpose, 32, 1920, 3, 1.1476029030
parallel, 16, 1920, 4, 5.5102341170
parallel_transpose, 16, 1920, 4, 2.1989259790
parallel_square_transpose, 16, 1920, 4, 2.1541453760
parallel, 32, 1920, 4, 2.7926498790
parallel_transpose, 32, 1920, 4, 1.6319596540
parallel_square_transpose, 32, 1920, 4, 1.1780719130
parallel, 16, 1920, 5, 5.5289879350
parallel_transpose, 16, 1920, 5, 2.1789370360
parallel_square_transpose, 16, 1920, 5, 2.1648598580
parallel, 32, 1920, 5, 2.7782932580
parallel_transpose, 32, 1920, 5, 1.1845833530
parallel_square_transpose, 32, 1920, 5, 1.1789406650
parallel, 16, 1920, 6, 5.3767828260
parallel_transpose, 16, 1920, 6, 2.1662302630
parallel_square_transpose, 16, 1920, 6, 2.1838589990
parallel, 32, 1920, 6, 2.9081973960
parallel_transpose, 32, 1920, 6, 1.1916837120
parallel_square_transpose, 32, 1920, 6, 1.1807232940
parallel, 16, 1920, 7, 5.4003126170
parallel_transpose, 16, 1920, 7, 2.1915717190
parallel_square_transpose, 16, 1920, 7, 2.1677847020
parallel, 32, 1920, 7, 2.8475469090
parallel_transpose, 32, 1920, 7, 1.1703682790
parallel_square_transpose, 32, 1920, 7, 1.1677978880
parallel, 16, 1920, 8, 5.4269485820
parallel_transpose, 16, 1920, 8, 2.1605162430
parallel_square_transpose, 16, 1920, 8, 2.1881206790
parallel, 32, 1920, 8, 2.8751679700
parallel_transpose, 32, 1920, 8, 1.1929066100
parallel_square_transpose, 32, 1920, 8, 1.1559303070
parallel, 16, 1920, 9, 5.3562573220
parallel_transpose, 16, 1920, 9, 2.1887106190
parallel_square_transpose, 16, 1920, 9, 2.1515540860
parallel, 32, 1920, 9, 2.8286176860
parallel_transpose, 32, 1920, 9, 1.1913448890
parallel_square_transpose, 32, 1920, 9, 1.1800232080
parallel, 16, 1920, 10, 5.4120694850
parallel_transpose, 16, 1920, 10, 2.1785697020
parallel_square_transpose, 16, 1920, 10, 2.1656645370
parallel, 32, 1920, 10, 4.1995288860
parallel_transpose, 32, 1920, 10, 1.1857106210
parallel_square_transpose, 32, 1920, 10, 1.1484065870
parallel, 16, 1920, 11, 5.4277640030
parallel_transpose, 16, 1920, 11, 2.2157348670
parallel_square_transpose, 16, 1920, 11, 2.1472300930
parallel, 32, 1920, 11, 3.2096322780
parallel_transpose, 32, 1920, 11, 1.1721860020
parallel_square_transpose, 32, 1920, 11, 1.1688446580
parallel, 16, 1920, 12, 5.4013309490
parallel_transpose, 16, 1920, 12, 2.1545991800
parallel_square_transpose, 16, 1920, 12, 2.1931877780
parallel, 32, 1920, 12, 2.8594551310
parallel_transpose, 32, 1920, 12, 1.1851366170
parallel_square_transpose, 32, 1920, 12, 1.1709066290
parallel, 16, 1920, 13, 5.4914761210
parallel_transpose, 16, 1920, 13, 2.2009108470
parallel_square_transpose, 16, 1920, 13, 2.1980037120
parallel, 32, 1920, 13, 2.7975444030
parallel_transpose, 32, 1920, 13, 1.1920217340
parallel_square_transpose, 32, 1920, 13, 1.1782877350
parallel, 16, 1920, 14, 5.5182144860
parallel_transpose, 16, 1920, 14, 2.1589203130
parallel_square_transpose, 16, 1920, 14, 2.1494377120
parallel, 32, 1920, 14, 2.8281930650
parallel_transpose, 32, 1920, 14, 1.1918711130
parallel_square_transpose, 32, 1920, 14, 1.1405331010
parallel, 16, 1920, 15, 5.4123604200
parallel_transpose, 16, 1920, 15, 2.1806900650
parallel_square_transpose, 16, 1920, 15, 2.1902095210
parallel, 32, 1920, 15, 2.8017870330
parallel_transpose, 32, 1920, 15, 1.1919805070
parallel_square_transpose, 32, 1920, 15, 1.1743065460
parallel, 16, 2080, 1, 7.4515674010
parallel_transpose, 16, 2080, 1, 2.7360993510
parallel_square_transpose, 16, 2080, 1, 2.7676134020
parallel, 32, 2080, 1, 3.8637154620
parallel_transpose, 32, 2080, 1, 1.4706490980
parallel_square_transpose, 32, 2080, 1, 1.4866502460
parallel, 16, 2080, 2, 7.4040215940
parallel_transpose, 16, 2080, 2, 2.7672274530
parallel_square_transpose, 16, 2080, 2, 2.7205985780
parallel, 32, 2080, 2, 3.9640504600
parallel_transpose, 32, 2080, 2, 1.5038442170
parallel_square_transpose, 32, 2080, 2, 1.4890069070
parallel, 16, 2080, 3, 7.4951165520
parallel_transpose, 16, 2080, 3, 2.7718094020
parallel_square_transpose, 16, 2080, 3, 2.7981356620
parallel, 32, 2080, 3, 3.8164524860
parallel_transpose, 32, 2080, 3, 1.4780108420
parallel_square_transpose, 32, 2080, 3, 1.6295439550
parallel, 16, 2080, 4, 7.4407797400
parallel_transpose, 16, 2080, 4, 2.8115665350
parallel_square_transpose, 16, 2080, 4, 2.7164624140
parallel, 32, 2080, 4, 3.8189847450
parallel_transpose, 32, 2080, 4, 1.5041618460
parallel_square_transpose, 32, 2080, 4, 1.4638903690
parallel, 16, 2080, 5, 7.4053027110
parallel_transpose, 16, 2080, 5, 2.7452112270
parallel_square_transpose, 16, 2080, 5, 2.7545170720
parallel, 32, 2080, 5, 3.7849347280
parallel_transpose, 32, 2080, 5, 1.4530656060
parallel_square_transpose, 32, 2080, 5, 1.4536790480
parallel, 16, 2080, 6, 7.3765641940
parallel_transpose, 16, 2080, 6, 2.7723595580
parallel_square_transpose, 16, 2080, 6, 2.7566326420
parallel, 32, 2080, 6, 3.8040018470
parallel_transpose, 32, 2080, 6, 1.4656624970
parallel_square_transpose, 32, 2080, 6, 1.4537343800
parallel, 16, 2080, 7, 7.2815234640
parallel_transpose, 16, 2080, 7, 2.7713538130
parallel_square_transpose, 16, 2080, 7, 2.7180125300
parallel, 32, 2080, 7, 3.9272958630
parallel_transpose, 32, 2080, 7, 1.4575742010
parallel_square_transpose, 32, 2080, 7, 1.4872611800
parallel, 16, 2080, 8, 7.6039617290
parallel_transpose, 16, 2080, 8, 2.7467241510
parallel_square_transpose, 16, 2080, 8, 2.7001091450
parallel, 32, 2080, 8, 3.8231505790
parallel_transpose, 32, 2080, 8, 1.5048642260
parallel_square_transpose, 32, 2080, 8, 1.4862925680
parallel, 16, 2080, 9, 7.5251403920
parallel_transpose, 16, 2080, 9, 2.7935493370
parallel_square_transpose, 16, 2080, 9, 2.7373086420
parallel, 32, 2080, 9, 3.8628526430
parallel_transpose, 32, 2080, 9, 1.4870553160
parallel_square_transpose, 32, 2080, 9, 1.4463617640
parallel, 16, 2080, 10, 7.3525609820
parallel_transpose, 16, 2080, 10, 2.7617549860
parallel_square_transpose, 16, 2080, 10, 2.7228305070
parallel, 32, 2080, 10, 3.9300738060
parallel_transpose, 32, 2080, 10, 1.4681906250
parallel_square_transpose, 32, 2080, 10, 1.4979088020
parallel, 16, 2080, 11, 7.2865562040
parallel_transpose, 16, 2080, 11, 2.7076010720
parallel_square_transpose, 16, 2080, 11, 2.7389532600
parallel, 32, 2080, 11, 3.7899640280
parallel_transpose, 32, 2080, 11, 1.5059697900
parallel_square_transpose, 32, 2080, 11, 1.4880023480
