program,cores,problem_size,trial,execution_time
parallel_square_transpose, 8, 1600, 15, 4.6909801980
parallel, 4, 1760, 1, 28.9019368470
parallel_transpose, 4, 1760, 1, 12.3707338680
parallel_square_transpose, 4, 1760, 1, 6.3332839800
parallel, 8, 1760, 1, 17.6719896240
parallel_transpose, 8, 1760, 1, 6.9616876830
parallel_square_transpose, 8, 1760, 1, 7.3333626140
parallel, 4, 1760, 2, 28.9461130010
parallel_transpose, 4, 1760, 2, 9.3427446370
parallel_square_transpose, 4, 1760, 2, 12.3486497710
parallel, 8, 1760, 2, 14.8205472870
parallel_transpose, 8, 1760, 2, 7.0654488690
parallel_square_transpose, 8, 1760, 2, 4.7320958290
parallel, 4, 1760, 3, 28.4627968550
parallel_transpose, 4, 1760, 3, 9.3335978640
parallel_square_transpose, 4, 1760, 3, 12.3505418840
parallel, 8, 1760, 3, 17.8593620580
parallel_transpose, 8, 1760, 3, 6.6162349440
parallel_square_transpose, 8, 1760, 3, 6.4464907410
parallel, 4, 1760, 4, 28.8317517070
parallel_transpose, 4, 1760, 4, 12.3705053550
parallel_square_transpose, 4, 1760, 4, 12.3396382640
parallel, 8, 1760, 4, 11.2768439110
parallel_transpose, 8, 1760, 4, 6.5169246950
parallel_square_transpose, 8, 1760, 4, 4.7157938880
parallel, 4, 1760, 5, 29.6975401290
parallel_transpose, 4, 1760, 5, 12.3698596340
parallel_square_transpose, 4, 1760, 5, 9.3321932510
parallel, 8, 1760, 5, 15.6532841910
parallel_transpose, 8, 1760, 5, 6.3539609360
parallel_square_transpose, 8, 1760, 5, 6.9270922470
parallel, 4, 1760, 6, 28.5560133100
parallel_transpose, 4, 1760, 6, 12.3597162130
parallel_square_transpose, 4, 1760, 6, 12.3425658120
parallel, 8, 1760, 6, 11.5177789050
parallel_transpose, 8, 1760, 6, 6.5744816820
parallel_square_transpose, 8, 1760, 6, 6.6661003850
parallel, 4, 1760, 7, 15.7117180630
parallel_transpose, 4, 1760, 7, 12.3735801820
parallel_square_transpose, 4, 1760, 7, 6.2891426960
parallel, 8, 1760, 7, 19.1357555540
parallel_transpose, 8, 1760, 7, 6.3761525490
parallel_square_transpose, 8, 1760, 7, 4.7163191090
parallel, 4, 1760, 8, 28.9609275860
parallel_transpose, 4, 1760, 8, 6.3231719000
parallel_square_transpose, 4, 1760, 8, 12.3354095720
parallel, 8, 1760, 8, 11.5637088310
parallel_transpose, 8, 1760, 8, 6.6363541650
parallel_square_transpose, 8, 1760, 8, 6.7733605380
parallel, 4, 1760, 9, 28.6921592730
parallel_transpose, 4, 1760, 9, 12.3594272380
parallel_square_transpose, 4, 1760, 9, 6.2854862590
parallel, 8, 1760, 9, 17.0594224790
parallel_transpose, 8, 1760, 9, 7.1426054250
parallel_square_transpose, 8, 1760, 9, 4.7112897990
parallel, 4, 1760, 10, 29.4336069900
parallel_transpose, 4, 1760, 10, 12.3650116470
parallel_square_transpose, 4, 1760, 10, 12.3344547990
parallel, 8, 1760, 10, 16.8836451420
parallel_transpose, 8, 1760, 10, 4.7142345560
parallel_square_transpose, 8, 1760, 10, 6.6700550270
parallel, 4, 1760, 11, 28.9298859800
parallel_transpose, 4, 1760, 11, 12.3565900840
parallel_square_transpose, 4, 1760, 11, 6.2745981530
parallel, 8, 1760, 11, 18.2576670840
parallel_transpose, 8, 1760, 11, 6.7910064570
parallel_square_transpose, 8, 1760, 11, 6.6426669180
parallel, 4, 1760, 12, 29.0699305570
parallel_transpose, 4, 1760, 12, 12.3666783020
parallel_square_transpose, 4, 1760, 12, 12.3429719530
parallel, 8, 1760, 12, 16.0093265590
parallel_transpose, 8, 1760, 12, 6.8013597950
parallel_square_transpose, 8, 1760, 12, 4.7155893840
parallel, 4, 1760, 13, 29.0314342710
parallel_transpose, 4, 1760, 13, 12.3631355920
parallel_square_transpose, 4, 1760, 13, 9.3185729580
parallel, 8, 1760, 13, 18.6525159840
parallel_transpose, 8, 1760, 13, 6.3990807980
parallel_square_transpose, 8, 1760, 13, 6.6408792670
parallel, 4, 1760, 14, 29.5402974990
parallel_transpose, 4, 1760, 14, 12.3580855960
