program,cores,problem_size,trial,execution_time
serial_square_transpose, 1, 1760, 12, 24.5900000000
serial, 1, 1760, 13, 68.4500000000
serial_transpose, 1, 1760, 13, 24.6800000000
serial_random_line, 1, 1760, 13, 66.9200000000
serial_square_transpose, 1, 1760, 13, 24.6100000000
serial, 1, 1760, 14, 66.2300000000
serial_transpose, 1, 1760, 14, 26.4600000000
serial_random_line, 1, 1760, 14, 66.9100000000
serial_square_transpose, 1, 1760, 14, 24.6100000000
serial, 1, 1760, 15, 65.2000000000
serial_transpose, 1, 1760, 15, 26.0900000000
serial_random_line, 1, 1760, 15, 65.7800000000
serial_square_transpose, 1, 1760, 15, 24.6300000000
serial, 1, 1920, 1, 93.5900000000
serial_transpose, 1, 1920, 1, 32.0100000000
serial_random_line, 1, 1920, 1, 95.3200000000
serial_square_transpose, 1, 1920, 1, 31.9000000000
serial, 1, 1920, 2, 92.2400000000
serial_transpose, 1, 1920, 2, 32.4500000000
serial_random_line, 1, 1920, 2, 94.6700000000
serial_square_transpose, 1, 1920, 2, 31.9800000000
serial, 1, 1920, 3, 93.2700000000
serial_transpose, 1, 1920, 3, 32.9600000000
serial_random_line, 1, 1920, 3, 93.0900000000
serial_square_transpose, 1, 1920, 3, 32.0200000000
serial, 1, 1920, 4, 94.5400000000
serial_transpose, 1, 1920, 4, 32.0200000000
serial_random_line, 1, 1920, 4, 91.7900000000
serial_square_transpose, 1, 1920, 4, 32.0700000000
serial, 1, 1920, 5, 99.6000000000
serial_transpose, 1, 1920, 5, 37.9800000000
serial_random_line, 1, 1920, 5, 92.8800000000
serial_square_transpose, 1, 1920, 5, 32.8200000000
serial, 1, 1920, 6, 94.8700000000
serial_transpose, 1, 1920, 6, 32.1100000000
serial_random_line, 1, 1920, 6, 98.3600000000
serial_square_transpose, 1, 1920, 6, 38.4200000000
serial, 1, 1920, 7, 92.7100000000
serial_transpose, 1, 1920, 7, 32.1100000000
serial_random_line, 1, 1920, 7, 93.8500000000
serial_square_transpose, 1, 1920, 7, 36.5000000000
serial, 1, 1920, 8, 102.1100000000
serial_transpose, 1, 1920, 8, 32.2100000000
serial_random_line, 1, 1920, 8, 64.3000000000
serial_square_transpose, 1, 1920, 8, 33.7000000000
serial, 1, 1920, 9, 103.6300000000
serial_transpose, 1, 1920, 9, 34.8600000000
serial_random_line, 1, 1920, 9, 108.9800000000
serial_square_transpose, 1, 1920, 9, 35.0000000000
serial, 1, 1920, 10, 98.1000000000
serial_transpose, 1, 1920, 10, 39.7100000000
serial_random_line, 1, 1920, 10, 95.9100000000
