program, cores, problem_size, trial, execution_time
serial, 1, 2080, 2, 130.5700000000
serial_transpose, 1, 2080, 2, 40.7900000000
serial_random_line, 1, 2080, 2, 129.8300000000
serial_square_transpose, 1, 2080, 2, 40.6800000000
serial, 1, 2080, 3, 130.4200000000
serial_transpose, 1, 2080, 3, 40.7500000000
serial_random_line, 1, 2080, 3, 130.8600000000
serial_square_transpose, 1, 2080, 3, 40.7900000000
serial, 1, 2080, 4, 130.1900000000
serial_transpose, 1, 2080, 4, 40.7100000000
serial_random_line, 1, 2080, 4, 132.7800000000
serial_square_transpose, 1, 2080, 4, 40.6800000000
serial, 1, 2080, 5, 130.3500000000
serial_transpose, 1, 2080, 5, 40.7400000000
serial_random_line, 1, 2080, 5, 130.4900000000
serial_square_transpose, 1, 2080, 5, 40.7400000000
serial, 1, 2080, 6, 134.4900000000
serial_transpose, 1, 2080, 6, 40.8400000000
serial_random_line, 1, 2080, 6, 133.7200000000
serial_square_transpose, 1, 2080, 6, 40.7200000000
serial, 1, 2080, 7, 126.9500000000
serial_transpose, 1, 2080, 7, 40.7600000000
serial_random_line, 1, 2080, 7, 133.9400000000
serial_square_transpose, 1, 2080, 7, 40.7400000000
serial, 1, 2080, 8, 132.5500000000
serial_transpose, 1, 2080, 8, 40.7800000000
serial_random_line, 1, 2080, 8, 131.1100000000
serial_square_transpose, 1, 2080, 8, 40.6700000000
serial, 1, 2080, 9, 134.5800000000
serial_transpose, 1, 2080, 9, 40.7300000000
serial_random_line, 1, 2080, 9, 130.4100000000
serial_square_transpose, 1, 2080, 9, 40.7700000000
serial, 1, 2080, 10, 133.8800000000
serial_transpose, 1, 2080, 10, 40.7800000000
serial_random_line, 1, 2080, 10, 131.7800000000
serial_square_transpose, 1, 2080, 10, 40.7500000000
