program, cores, problem_size, trial, execution_time
parallel, 4, 2080, 5, 30.1359126610
parallel_transpose, 4, 2080, 5, 10.3270294790
parallel_square_transpose, 4, 2080, 5, 10.3365769030
parallel, 8, 2080, 5, 15.1583324650
parallel_transpose, 8, 2080, 5, 5.3034980550
parallel_square_transpose, 8, 2080, 5, 5.2951914970
parallel, 4, 2080, 6, 30.1262701800
parallel_transpose, 4, 2080, 6, 10.3360060480
parallel_square_transpose, 4, 2080, 6, 10.3576994140
parallel, 8, 2080, 6, 15.0353229870
parallel_transpose, 8, 2080, 6, 5.3040633900
parallel_square_transpose, 8, 2080, 6, 5.3429866170
parallel, 4, 2080, 7, 30.4893576300
parallel_transpose, 4, 2080, 7, 10.3184626350
parallel_square_transpose, 4, 2080, 7, 10.3473950610
parallel, 8, 2080, 7, 15.5242141320
parallel_transpose, 8, 2080, 7, 5.3114282880
parallel_square_transpose, 8, 2080, 7, 5.3116765690
parallel, 4, 2080, 8, 30.6802728150
parallel_transpose, 4, 2080, 8, 10.3652870660
parallel_square_transpose, 4, 2080, 8, 10.3625124610
parallel, 8, 2080, 8, 15.2122477720
parallel_transpose, 8, 2080, 8, 5.2780258560
parallel_square_transpose, 8, 2080, 8, 5.2976909120
parallel, 4, 2080, 9, 30.5739055880
parallel_transpose, 4, 2080, 9, 10.3559321410
parallel_square_transpose, 4, 2080, 9, 10.4605597560
parallel, 8, 2080, 9, 15.1020157640
parallel_transpose, 8, 2080, 9, 5.3001524030
parallel_square_transpose, 8, 2080, 9, 5.2508566940
parallel, 4, 2080, 10, 31.3645897160
parallel_transpose, 4, 2080, 10, 10.3948964470
parallel_square_transpose, 4, 2080, 10, 10.3461271250
parallel, 8, 2080, 10, 15.3019636890
parallel_transpose, 8, 2080, 10, 5.3070409230
parallel_square_transpose, 8, 2080, 10, 5.3063032830

