program,cores,problem_size,trial,execution_time
parallel_square_transpose, 4, 1760, 12, 6.3076831890
parallel, 8, 1760, 12, 14.6976476560
parallel_transpose, 8, 1760, 12, 6.2396670140
parallel_square_transpose, 8, 1760, 12, 3.1973230750
parallel, 4, 1760, 13, 15.2157371200
parallel_transpose, 4, 1760, 13, 6.2894051960
parallel_square_transpose, 4, 1760, 13, 6.2729613690
parallel, 8, 1760, 13, 7.7843031080
parallel_transpose, 8, 1760, 13, 6.2394405930
parallel_square_transpose, 8, 1760, 13, 6.2289997540
parallel, 4, 1760, 14, 15.3135118700
parallel_transpose, 4, 1760, 14, 6.2617948000
parallel_square_transpose, 4, 1760, 14, 6.2638872380
parallel, 8, 1760, 14, 14.6966203210
parallel_transpose, 8, 1760, 14, 4.7332682400
parallel_square_transpose, 8, 1760, 14, 4.7777695390
parallel, 4, 1760, 15, 15.0170641400
parallel_transpose, 4, 1760, 15, 6.3000717010
parallel_square_transpose, 4, 1760, 15, 6.2749045550
parallel, 8, 1760, 15, 14.5247341610
parallel_transpose, 8, 1760, 15, 6.2318676760
parallel_square_transpose, 8, 1760, 15, 4.7125239300
parallel, 4, 1920, 1, 21.4565292110
parallel_transpose, 4, 1920, 1, 8.1343969640
parallel_square_transpose, 4, 1920, 1, 8.1200764730
parallel, 8, 1920, 1, 19.2909407730
parallel_transpose, 8, 1920, 1, 6.1277474510
parallel_square_transpose, 8, 1920, 1, 6.1057263730
parallel, 4, 1920, 2, 21.1455955930
parallel_transpose, 4, 1920, 2, 8.1045418970
parallel_square_transpose, 4, 1920, 2, 8.1109120700
parallel, 8, 1920, 2, 16.4053412040
parallel_transpose, 8, 1920, 2, 6.1028077230
parallel_square_transpose, 8, 1920, 2, 6.3629716650
parallel, 4, 1920, 3, 21.7695931940
parallel_transpose, 4, 1920, 3, 8.1146935100
parallel_square_transpose, 4, 1920, 3, 8.1324558100
parallel, 8, 1920, 3, 19.9786822440
parallel_transpose, 8, 1920, 3, 6.1319462580
parallel_square_transpose, 8, 1920, 3, 4.1466845730
parallel, 4, 1920, 4, 21.4917731130
parallel_transpose, 4, 1920, 4, 8.1515479620
parallel_square_transpose, 4, 1920, 4, 8.1062267850
parallel, 8, 1920, 4, 20.2684868750
parallel_transpose, 8, 1920, 4, 4.3826988500
parallel_square_transpose, 8, 1920, 4, 4.6416397680
parallel, 4, 1920, 5, 21.0298515600
parallel_transpose, 4, 1920, 5, 8.1625690790
parallel_square_transpose, 4, 1920, 5, 8.1251860720
parallel, 8, 1920, 5, 16.5378504640
parallel_transpose, 8, 1920, 5, 6.1429427660
parallel_square_transpose, 8, 1920, 5, 6.1332984890
parallel, 4, 1920, 6, 21.7246801240
parallel_transpose, 4, 1920, 6, 8.1308804040
parallel_square_transpose, 4, 1920, 6, 8.1150525980
parallel, 8, 1920, 6, 15.9141403940
parallel_transpose, 8, 1920, 6, 8.0928153650
parallel_square_transpose, 8, 1920, 6, 4.1639775940
parallel, 4, 1920, 7, 20.0128812570
parallel_transpose, 4, 1920, 7, 8.1338294740
parallel_square_transpose, 4, 1920, 7, 8.1453704570
parallel, 8, 1920, 7, 16.5916865920
parallel_transpose, 8, 1920, 7, 6.1137945690
parallel_square_transpose, 8, 1920, 7, 4.1486424740
parallel, 4, 1920, 8, 21.2419087810
parallel_transpose, 4, 1920, 8, 8.1324852480
parallel_square_transpose, 4, 1920, 8, 8.1057040060
parallel, 8, 1920, 8, 10.7077878460
parallel_transpose, 8, 1920, 8, 4.1389465070
parallel_square_transpose, 8, 1920, 8, 4.1377360310
parallel, 4, 1920, 9, 20.1508612970
parallel_transpose, 4, 1920, 9, 8.1205402050
parallel_square_transpose, 4, 1920, 9, 8.1167716930
parallel, 8, 1920, 9, 10.6329021950
parallel_transpose, 8, 1920, 9, 8.0810138360
parallel_square_transpose, 8, 1920, 9, 5.3325423770
parallel, 4, 1920, 10, 21.3414377350
parallel_transpose, 4, 1920, 10, 8.1344210400
parallel_square_transpose, 4, 1920, 10, 8.1917078590
parallel, 8, 1920, 10, 10.8770497850
parallel_transpose, 8, 1920, 10, 4.2034386100
parallel_square_transpose, 8, 1920, 10, 8.0673619290
parallel, 4, 1920, 11, 21.4715022820
parallel_transpose, 4, 1920, 11, 8.1378301130
parallel_square_transpose, 4, 1920, 11, 8.1072481280
parallel, 8, 1920, 11, 17.6838294870
parallel_transpose, 8, 1920, 11, 4.1582624550
parallel_square_transpose, 8, 1920, 11, 6.0621154000
parallel, 4, 1920, 12, 20.8170033780
parallel_transpose, 4, 1920, 12, 8.1002231310
parallel_square_transpose, 4, 1920, 12, 8.1711781500
parallel, 8, 1920, 12, 17.1539129190
parallel_transpose, 8, 1920, 12, 5.7496772170
parallel_square_transpose, 8, 1920, 12, 4.1201436820
parallel, 4, 1920, 13, 21.7954248520
parallel_transpose, 4, 1920, 13, 8.1947739630
parallel_square_transpose, 4, 1920, 13, 8.1347623120
parallel, 8, 1920, 13, 19.1060537660
parallel_transpose, 8, 1920, 13, 4.1540897490
parallel_square_transpose, 8, 1920, 13, 7.1620852020
parallel, 4, 1920, 14, 21.0600579050
parallel_transpose, 4, 1920, 14, 8.1240969690
parallel_square_transpose, 4, 1920, 14, 8.1373462420
parallel, 8, 1920, 14, 19.9922540040
parallel_transpose, 8, 1920, 14, 4.1833596140
parallel_square_transpose, 8, 1920, 14, 7.5934616180
parallel, 4, 1920, 15, 20.9379156220
parallel_transpose, 4, 1920, 15, 8.1282504970
parallel_square_transpose, 4, 1920, 15, 8.1647966640
parallel, 8, 1920, 15, 16.2949403700
parallel_transpose, 8, 1920, 15, 6.7601312880
parallel_square_transpose, 8, 1920, 15, 4.1837226220
parallel, 4, 2080, 1, 30.7866515160
parallel_transpose, 4, 2080, 1, 10.4066965610
parallel_square_transpose, 4, 2080, 1, 10.3159117450
parallel, 8, 2080, 1, 27.1537177600
parallel_transpose, 8, 2080, 1, 10.2580605290
parallel_square_transpose, 8, 2080, 1, 5.2935389920
parallel, 4, 2080, 2, 32.9781756330
parallel_transpose, 4, 2080, 2, 10.3285833350
parallel_square_transpose, 4, 2080, 2, 10.2789728140
parallel, 8, 2080, 2, 27.3267531230
parallel_transpose, 8, 2080, 2, 7.3501105130
parallel_square_transpose, 8, 2080, 2, 5.2304085770
parallel, 4, 2080, 3, 31.3564837360
parallel_transpose, 4, 2080, 3, 10.3580799200
parallel_square_transpose, 4, 2080, 3, 10.4146919130
parallel, 8, 2080, 3, 26.3755752390
parallel_transpose, 8, 2080, 3, 7.5147875280
parallel_square_transpose, 8, 2080, 3, 10.2465588310
parallel, 4, 2080, 4, 27.6472433640
parallel_transpose, 4, 2080, 4, 10.4482416280
parallel_square_transpose, 4, 2080, 4, 10.3822596910
parallel, 8, 2080, 4, 25.8764011440
parallel_transpose, 8, 2080, 4, 7.4367096710
parallel_square_transpose, 8, 2080, 4, 7.8472771820
parallel, 4, 2080, 5, 31.7274464680
parallel_transpose, 4, 2080, 5, 10.3031415550
parallel_square_transpose, 4, 2080, 5, 10.3158359920
parallel, 8, 2080, 5, 21.6381982770
parallel_transpose, 8, 2080, 5, 8.2337908270
parallel_square_transpose, 8, 2080, 5, 5.2829023770
parallel, 4, 2080, 6, 31.9265652730
parallel_transpose, 4, 2080, 6, 10.3234865040
parallel_square_transpose, 4, 2080, 6, 10.3619184100
parallel, 8, 2080, 6, 27.1247851150
parallel_transpose, 8, 2080, 6, 5.2348916320
parallel_square_transpose, 8, 2080, 6, 7.2930984690
parallel, 4, 2080, 7, 27.6851897000
parallel_transpose, 4, 2080, 7, 10.3232766150
parallel_square_transpose, 4, 2080, 7, 10.3007532590
parallel, 8, 2080, 7, 20.9883533910
parallel_transpose, 8, 2080, 7, 5.2481773960
parallel_square_transpose, 8, 2080, 7, 5.2427628490
parallel, 4, 2080, 8, 30.2842801830
parallel_transpose, 4, 2080, 8, 10.3005337820
parallel_square_transpose, 4, 2080, 8, 10.3478174740
parallel, 8, 2080, 8, 15.8665032790
parallel_transpose, 8, 2080, 8, 10.2664415570
parallel_square_transpose, 8, 2080, 8, 10.2444263630
parallel, 4, 2080, 9, 32.7218512440
parallel_transpose, 4, 2080, 9, 10.3658670980
parallel_square_transpose, 4, 2080, 9, 10.3756132430
parallel, 8, 2080, 9, 22.4044120180
parallel_transpose, 8, 2080, 9, 5.2528565350
parallel_square_transpose, 8, 2080, 9, 10.2427175300
parallel, 4, 2080, 10, 29.6421568610
parallel_transpose, 4, 2080, 10, 10.3223755100
parallel_square_transpose, 4, 2080, 10, 10.3085698560
parallel, 8, 2080, 10, 26.4174469340
parallel_transpose, 8, 2080, 10, 10.2803632960
parallel_square_transpose, 8, 2080, 10, 10.2485814830
parallel, 4, 2080, 11, 29.2516714690
parallel_transpose, 4, 2080, 11, 10.3254875270
parallel_square_transpose, 4, 2080, 11, 10.3882029370
parallel, 8, 2080, 11, 22.0449823890
parallel_transpose, 8, 2080, 11, 7.7606291750
parallel_square_transpose, 8, 2080, 11, 7.6578627710
parallel, 4, 2080, 12, 29.9634821180
parallel_transpose, 4, 2080, 12, 10.3492604450
parallel_square_transpose, 4, 2080, 12, 10.3032214660
parallel, 8, 2080, 12, 27.4355633970
parallel_transpose, 8, 2080, 12, 10.2815262940
parallel_square_transpose, 8, 2080, 12, 10.2461004930
parallel, 4, 2080, 13, 30.2989268000
parallel_transpose, 4, 2080, 13, 10.3685355620
parallel_square_transpose, 4, 2080, 13, 10.3184803920
parallel, 8, 2080, 13, 23.2247208950
parallel_transpose, 8, 2080, 13, 7.7736366890
parallel_square_transpose, 8, 2080, 13, 7.7517809530
parallel, 4, 2080, 14, 28.9669068070
parallel_transpose, 4, 2080, 14, 10.3165286300
parallel_square_transpose, 4, 2080, 14, 10.3519265960
parallel, 8, 2080, 14, 20.7250956570
parallel_transpose, 8, 2080, 14, 10.2652067470
parallel_square_transpose, 8, 2080, 14, 10.2609222640
parallel, 4, 2080, 15, 28.6173365560
parallel_transpose, 4, 2080, 15, 10.3756328070
parallel_square_transpose, 4, 2080, 15, 10.3367254700
parallel, 8, 2080, 15, 21.3262929430
parallel_transpose, 8, 2080, 15, 5.2783064310
parallel_square_transpose, 8, 2080, 15, 7.7835476160
