program,cores,problem_size,trial,execution_time
parallel, 4, 250000000, 2, 34.0603589930
parallel, 8, 250000000, 2, 17.0587458410
parallel, 16, 250000000, 2, 9.6277931520
parallel, 32, 250000000, 2, 10.2387340080
parallel, 4, 250000000, 3, 34.0674986810
parallel, 8, 250000000, 3, 17.2174730680
parallel, 16, 250000000, 3, 9.6295244860
parallel, 32, 250000000, 3, 10.3586167140
parallel, 4, 250000000, 4, 34.0870471080
parallel, 8, 250000000, 4, 17.0588273890
parallel, 16, 250000000, 4, 9.6109239170
parallel, 32, 250000000, 4, 10.3962194180
parallel, 4, 250000000, 5, 34.0643661690
parallel, 8, 250000000, 5, 17.0622683740
parallel, 16, 250000000, 5, 9.6190242480
parallel, 32, 250000000, 5, 10.1948555500
parallel, 4, 250000000, 6, 34.0669684390
parallel, 8, 250000000, 6, 17.0677013780
parallel, 16, 250000000, 6, 9.6189373510
parallel, 32, 250000000, 6, 10.1223106210
parallel, 4, 250000000, 7, 34.0665450620
parallel, 8, 250000000, 7, 17.0592381420
parallel, 16, 250000000, 7, 9.6175537890
parallel, 32, 250000000, 7, 10.3352179100
parallel, 4, 250000000, 8, 34.0553877010
parallel, 8, 250000000, 8, 17.0576392330
parallel, 16, 250000000, 8, 9.6179642860
parallel, 32, 250000000, 8, 10.3106562370
parallel, 4, 250000000, 9, 34.0767142290
parallel, 8, 250000000, 9, 17.0686051760
parallel, 16, 250000000, 9, 9.6177829320
parallel, 32, 250000000, 9, 10.0544969330
parallel, 4, 250000000, 10, 34.0852518260
parallel, 8, 250000000, 10, 17.1732784950
parallel, 16, 250000000, 10, 9.6279589710
parallel, 32, 250000000, 10, 10.0572677910
parallel, 4, 250000000, 11, 34.0664242630
parallel, 8, 250000000, 11, 17.0635031790
parallel, 16, 250000000, 11, 9.6340515670
parallel, 32, 250000000, 11, 10.4016139040
parallel, 4, 250000000, 12, 34.0619022510
parallel, 8, 250000000, 12, 17.0686566810
parallel, 16, 250000000, 12, 9.6127881410
parallel, 32, 250000000, 12, 10.5119803070
parallel, 4, 250000000, 13, 34.0739346750
parallel, 8, 250000000, 13, 17.0607090360
parallel, 16, 250000000, 13, 9.6260256890
parallel, 32, 250000000, 13, 10.4951454140
parallel, 4, 250000000, 14, 34.0857090590
parallel, 8, 250000000, 14, 17.3224434390
parallel, 16, 250000000, 14, 9.6161724510
parallel, 32, 250000000, 14, 10.3297374200
parallel, 4, 250000000, 15, 34.0603151460
parallel, 8, 250000000, 15, 17.0691970860
parallel, 16, 250000000, 15, 9.7980532380
parallel, 32, 250000000, 15, 10.3361346440
