program,cores,problem_size,trial,execution_time
parallel_transpose, 4, 1600, 8, 4.7633278880
parallel_square_transpose, 4, 1600, 8, 4.8136444500
parallel, 8, 1600, 8, 5.8125308660
parallel_transpose, 8, 1600, 8, 2.4658179580
parallel_square_transpose, 8, 1600, 8, 2.4452759820
parallel, 16, 1600, 8, 3.1419705690
parallel_transpose, 16, 1600, 8, 1.2815756780
parallel_square_transpose, 16, 1600, 8, 1.2892700570
parallel, 32, 1600, 8, 1.5542251540
parallel_transpose, 32, 1600, 8, 0.7030607030
parallel_square_transpose, 32, 1600, 8, 0.6994290980
parallel, 4, 1600, 9, 11.3145095050
parallel_transpose, 4, 1600, 9, 4.7838813500
parallel_square_transpose, 4, 1600, 9, 4.7272331360
parallel, 8, 1600, 9, 5.7040513910
parallel_transpose, 8, 1600, 9, 2.4247582880
parallel_square_transpose, 8, 1600, 9, 2.4600429350
parallel, 16, 1600, 9, 2.9129814960
parallel_transpose, 16, 1600, 9, 1.3083722240
parallel_square_transpose, 16, 1600, 9, 1.2615023300
parallel, 32, 1600, 9, 1.5067666510
parallel_transpose, 32, 1600, 9, 0.7078107710
parallel_square_transpose, 32, 1600, 9, 0.6702673710
parallel, 4, 1600, 10, 11.2730898830
parallel_transpose, 4, 1600, 10, 4.7960187020
parallel_square_transpose, 4, 1600, 10, 4.7545933570
parallel, 8, 1600, 10, 5.6702341540
parallel_transpose, 8, 1600, 10, 2.4188004990
parallel_square_transpose, 8, 1600, 10, 2.4566068890
parallel, 16, 1600, 10, 2.9209837410
parallel_transpose, 16, 1600, 10, 1.3070216530
parallel_square_transpose, 16, 1600, 10, 1.2964831160
parallel, 32, 1600, 10, 1.5102023590
parallel_transpose, 32, 1600, 10, 0.6886827050
parallel_square_transpose, 32, 1600, 10, 0.6999728520
parallel, 4, 1600, 11, 11.2011630590
parallel_transpose, 4, 1600, 11, 4.7988410730
parallel_square_transpose, 4, 1600, 11, 4.8140040760
parallel, 8, 1600, 11, 5.6929779690
parallel_transpose, 8, 1600, 11, 2.4362582290
parallel_square_transpose, 8, 1600, 11, 2.4085417560
parallel, 16, 1600, 11, 2.9452041630
parallel_transpose, 16, 1600, 11, 1.2857919870
parallel_square_transpose, 16, 1600, 11, 1.2666759120
parallel, 32, 1600, 11, 1.5303909350
parallel_transpose, 32, 1600, 11, 1.0244853580
parallel_square_transpose, 32, 1600, 11, 0.6984519920
parallel, 4, 1600, 12, 11.3061107650
parallel_transpose, 4, 1600, 12, 4.7859121380
parallel_square_transpose, 4, 1600, 12, 4.7723373170
